filename,product_name,price_default,price_card,price_discount,barcode,discount_amount,id_sku,print_datetime,code,additional_info,color,special_symbols,frame_timestamp,x_min,y_min,x_max,y_max,qr_code_barcode,price1_qr,price2_qr,price3_qr,price4_qr,wholesale_level_1_count,wholesale_level_1_price,wholesale_level_2_count,wholesale_level_2_price,action_price_qr,action_code_qr
1/1.mp4,,,,,,,,,,,,,0,"235,7","277,4","354,4","588,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,0,"230,8","640,5","353,0","975,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,0,"2027,3","1794,2","2206,6","1957,7",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5900,"3098,1","1384,4","3250,3","1564,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,50,"310,7","1447,6","439,7","1586,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,0,"337,3","1577,1","469,4","1721,1",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,50,"2974,2","1557,6","3129,4","1710,6",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,0,"1739,7","1916,4","1821,9","2026,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5950,"3149,7","1086,6","3302,5","1284,2",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,1750,"2069,6","605,1","2384,7","1077,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,1750,"865,8","610,0","1200,8","1040,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5900,"228,0","1131,4","366,5","1429,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5000,"2117,8","789,9","2320,4","1174,6",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5350,"931,7","664,8","1122,5","1081,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,4950,"2132,1","497,6","2334,6","780,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5000,"2075,8","1539,4","2272,1","1878,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5400,"213,4","442,8","332,5","765,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,3000,"3069,9","1347,3","3270,2","1528,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5000,"265,1","1433,3","404,2","1653,3",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,3850,"961,5","1620,4","1208,8","1862,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5350,"3185,9","191,0","3326,2","590,3",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5950,"942,1","139,2","1155,0","541,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5350,"228,9","116,8","366,6","428,3",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,9100,"2135,5","476,2","2351,4","712,7",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7950,"3191,2","191,3","3358,7","459,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5000,"263,5","0,0","393,9","120,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,5500,"2071,3","1883,7","2166,3","1940,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7900,"2138,3","631,1","2353,1","869,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,9900,"3198,9","1089,0","3342,3","1278,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7050,"1017,5","1780,4","1212,1","2079,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7050,"3132,8","1264,7","3279,1","1453,2",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7100,"304,1","1606,6","448,9","1836,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7050,"2111,2","1004,9","2319,6","1368,1",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12350,"300,3","1711,0","446,5","1971,1",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7050,"3031,7","1746,9","3175,3","1908,7",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,8900,"892,9","604,2","1127,4","990,7",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,8050,"880,5","129,7","1189,9","321,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,7800,"2086,0","25,0","2426,9","250,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12700,"908,1","754,8","1097,5","979,2",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,14350,"3215,3","1061,1","3355,8","1251,6",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12350,"3225,4","749,9","3364,4","937,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12650,"3236,3","381,6","3367,5","561,1",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12650,"170,3","662,3","287,2","847,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12700,"3205,9","934,2","3346,0","1129,3",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,12000,"3222,8","201,7","3359,7","384,3",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19900,"3161,0","1512,5","3320,0","1683,2",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,11800,"2071,9","2050,1","2250,2","2160,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,13700,"2093,3","1466,0","2348,0","1675,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,14900,"926,5","1850,8","1225,8","2111,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19850,"918,1","1081,5","1112,0","1300,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,14800,"1001,2","1954,5","1162,1","2118,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,15000,"296,4","1805,1","447,2","1963,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19850,"3248,0","905,7","3392,2","1075,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,17250,"2154,7","626,1","2377,4","867,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19900,"2167,8","208,8","2380,5","438,6",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"3131,3","1526,5","3283,8","1697,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19000,"927,2","94,6","1131,4","305,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19000,"910,4","383,0","1108,6","593,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,19800,"349,6","1946,7","491,0","2093,4",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"3195,7","1117,5","3358,3","1337,2",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,24300,"893,6","1078,8","1086,1","1300,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"241,2","1610,7","367,5","1769,8",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,21500,"2088,3","1379,2","2389,6","1607,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"3252,2","614,1","3387,9","821,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,21750,"3185,6","1472,8","3332,5","1660,9",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,22250,"2057,9","14,5","2505,8","251,6",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"893,5","481,8","1091,3","705,7",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,22850,"982,4","1980,9","1194,3","2149,5",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,23050,"3202,3","32,4","3405,5","239,0",,,,,,,,,,,
1/1.mp4,,,,,,,,,,,,,25050,"196,8","126,4","318,7","303,9",,,,,,,,,,,
